model,episode,success,total_reward,stand_weighted,n_steps,stand_reward,small_control,door_openness_reward,door_hatch_openness_reward,hand_hatch_proximity_reward,passage_reward
PPO,91,0,254.19101927404546,47.855452449913635,544,503.08181940508865,517.3734946804445,342.5826939468436,508.11562469995243,535.2199340902624,0.018790310117508202
PPO,92,0,188.58866536951462,33.95468745215829,620,359.5449129477498,585.0967106898256,275.46518746241685,265.8297503027997,347.6631208825764,0.0
PPO,93,0,196.2892257794467,87.80643889960926,1000,933.0480245919551,941.0297420785844,114.69418481984624,397.0605757866672,730.8762067933599,1.353041662585918
PPO,94,0,205.40758105768444,43.58312101624929,509,460.5459676860502,481.49741996818153,267.7092719756822,363.1511835339188,463.95456951364764,0.0
PPO,95,0,499.55005588218535,93.72353643365332,1000,984.4919139369512,952.0112001652791,683.9775421972513,972.5186779779833,988.2138312174004,0.0
PPO,96,0,240.70426198922593,85.53029307136264,1000,909.1167960570343,940.6392210462486,204.08242578216257,444.25777580453183,822.479770513278,0.0
PPO,97,0,485.4862056146399,93.5822935622616,1000,983.8251658630583,951.2208867819113,652.3556268536527,975.2318797404733,991.6457196242081,0.0
PPO,98,0,24.772201405705747,12.416798822392536,157,132.1675409246003,147.4900886886122,3.1687004158217755,114.55865112083855,104.03109680302946,0.0
PPO,99,0,366.7489038413645,77.10780893586116,1000,813.6859340963018,946.6329168112545,487.69314155574324,607.7294190351159,793.6104264093278,0.3205398091319903
GRPO,0,0,141.59952754145996,53.31421716619476,644,566.4319262362678,605.9436415970861,97.1670192518579,280.7213791253946,542.9461061759338,9.647935562464442
GRPO,1,0,147.51960935261454,91.17877980786457,1000,970.1708737099258,939.7861742506974,0.2065643960668292,153.5391183460609,873.6824440873672,13.96227841385236
GRPO,2,0,149.71178231786956,91.11380500607459,1000,970.5314235648156,938.7860616244914,0.03069504793074387,193.94349501751103,727.3938083149942,35.76371249600272
GRPO,3,0,92.4211935824852,26.369853796315752,315,278.717793931927,297.78037393311564,88.77731986421638,236.82992667166428,277.2689969209975,1.133141907539974
GRPO,4,0,78.02121353622935,46.83094050546695,532,499.1381334561264,499.1067095370377,0.016255745884223773,161.52776858125856,415.899375232771,6.604573584036889
GRPO,5,0,178.28714215140278,80.33539118687717,1000,854.7371411159679,939.7342351517351,58.54982806631937,533.506548414715,789.4070587066899,15.5961370817467
GRPO,6,0,184.39719717423122,88.66454790548887,1000,941.9731378144946,941.2699152948279,46.47033834369138,365.10461514591975,759.8998720893295,53.05935043519648
GRPO,7,0,223.51380767554406,84.46965805477677,910,894.9711085946496,858.8047992461862,142.91767571579385,630.0689643425012,831.8481207325352,4.672403699737965
GRPO,8,0,178.70734614627574,73.3282555703436,814,779.666524803606,765.5268802011838,109.80430286985015,314.16056753783954,665.9587770638738,19.88910586975371
GRPO,9,0,169.44178804459608,77.68568664238634,1000,825.648927691378,940.8776464893034,71.00241907354582,350.22766744266653,791.0796170149137,7.827567417814881
GRPO,10,0,182.03490881749985,89.56060658312356,1000,951.9785049767321,940.664847518802,40.91198977227936,667.4316337799394,790.7473448499061,3.2998797295958315
GRPO,11,0,253.9728219652233,60.83271663156517,715,645.2609849757828,673.8483790174593,310.992988759545,417.02454962454533,642.1342764006099,0.6723402588709115
GRPO,12,0,125.31311825589803,37.227176627025315,472,393.8529345862545,446.16909563818604,114.76033911927814,328.266762339386,399.9326521070247,0.09662372250585816
GRPO,13,0,141.2588001671985,75.30297566938394,986,801.2444621201224,927.0815391753597,1.0884650405436567,750.0068542263384,531.4475185127219,3.9808474074772926
GRPO,14,0,201.46828777465225,89.74841525219773,1000,953.9023563605178,940.8111380152952,86.69760450265949,643.3370913538645,783.6477421944975,3.876310910971153
GRPO,15,0,172.90142904190918,91.98499457080077,1000,979.2863796918608,939.281288002942,3.3578743012885734,736.8172596080368,840.4610853173015,1.5470679693197482
GRPO,16,0,177.31174214623826,72.9971331257517,1000,777.5687448694246,938.3273364329859,97.01867773050837,369.3292569399998,834.2244539621335,1.3671957047170036
GRPO,17,0,193.18483652578652,83.76154716104084,931,890.2306994703489,875.8976810169058,104.28107583920941,467.4685098270049,782.4675949150271,0.0
GRPO,18,0,256.5629578378308,76.22676532821961,1000,810.3591583651553,940.2624118741904,280.29538745144515,293.392390680699,636.9516369389735,21.96019078707705
GRPO,19,0,188.05283775120165,89.86690456675571,1000,955.5870030457778,940.3994115360214,94.6179138751412,287.0441977502673,696.9934130934694,18.30283256698551
GRPO,20,0,31.373080022592216,19.771937172518527,224,210.57915460032703,210.3489232601078,0.01271433700148946,27.81119520580083,161.03886905184956,6.151194815829959
GRPO,21,0,264.59336082986084,84.58235677368347,1000,897.6734851808841,941.981086505104,241.99998086795082,509.2155167924452,823.7004620703068,12.75775349274811
GRPO,22,0,192.46796080728953,83.75052208201805,1000,890.6035754673234,940.1833899382874,76.31990514700186,531.9056503657674,919.027881341033,5.219442353659623
GRPO,23,0,200.67633312430482,65.67383621389949,873,696.6058363238502,822.6341472183676,179.5460989486279,324.1577758309726,745.845155141519,2.0188738139953104
GRPO,24,0,499.48211031337513,89.03933009124829,1000,946.0784685311003,941.007724963935,783.0904379802965,294.09511676132536,861.3027155991485,0.8062614656278535
GRPO,25,0,242.91119882812922,86.03929689772053,1000,914.7204064919679,940.6300363974865,195.15008700876535,363.9879079801378,880.0508454897544,19.57835743705647
GRPO,26,0,137.04274467863846,51.736240808906835,578,549.8794007367027,543.7291748420174,96.42232072752137,302.9176101356059,530.2802494846952,0.7330473180911338
GRPO,27,0,179.26425047505356,70.90268841720047,777,753.8895564755909,730.7368751770174,128.53932100587727,295.9509243248824,687.9797327032853,3.7780992965709093
GRPO,28,0,139.99292879288146,37.88040628649414,432,400.01208558589485,408.90390717966994,142.5428492767074,354.69217593501145,400.52277012388373,0.5928372254978138
GRPO,29,0,264.35819651189263,88.94104109986398,1000,945.69455093569,940.3994036722831,257.4631891934664,342.1759376631272,815.605773643949,4.770384884613458
GRPO,30,0,113.63228338191742,34.055177668219216,508,361.49048306621444,478.4233040219959,101.84718151068606,215.73350247292655,451.29022389080006,1.1276791877232437
GRPO,31,0,262.3467725782451,83.02466110827284,1000,882.5041278928919,940.5009960370116,241.6490420040998,442.39497078355623,874.9689103821879,13.462424313829455
GRPO,32,0,183.91975126121636,84.13719131544377,1000,894.5059271350854,940.5674073015433,65.59966617993908,491.19447401246464,887.5754222413221,3.783472434602315
GRPO,33,0,146.00441802672435,38.54028323602752,445,406.2708482656022,421.84522398818615,151.43261974273773,360.03366277365427,409.1657602888671,2.455670723825344
GRPO,34,0,238.6535952473237,80.41320789959342,1000,854.7151086774486,940.5644709235766,201.2999140510973,470.8602442274038,865.3701913084876,2.411154994120065
GRPO,35,0,153.66890045150143,58.58089485257181,731,621.7187916686397,688.4819575434744,96.0726353958386,370.4292169444793,643.0975189806052,3.3685224987088924
GRPO,36,0,210.83041968543677,85.4870596552014,1000,908.2145562670765,940.90986883204,102.53771142258658,769.6408652679348,757.190699661252,8.170890410319862
GRPO,37,0,229.20655958848954,91.25275894301035,1000,968.0136010523745,942.5632897070445,124.82605124037659,766.8312843521452,858.6366176981611,1.4533785279850227
GRPO,38,0,276.3889153491286,81.93816329987646,1000,870.4225868317161,941.150493655046,276.5143408108689,513.2333761476692,858.8253037245705,4.0467562592836925
GRPO,39,0,147.79988716506486,91.50730966842633,1000,975.0192007289181,938.5108770960451,0.02190291945328254,254.60924502885402,796.652395883788,10.627540392149836
GRPO,40,0,118.30473668049312,30.488447617473017,349,322.6332094559747,329.7178290870997,131.06969472066436,247.91625360527286,316.35610351712864,1.7751673788604578
GRPO,41,0,318.78890158214915,85.2166985466245,1000,905.4985536418426,940.8627113114316,366.6251036935119,488.2097415310747,840.5732599374462,6.147875142909352
GRPO,42,0,306.14982885673476,83.50230898627214,1000,886.2918199685139,941.8990300402484,346.5865847181577,385.4042608600914,869.7565802569841,11.215756261250878
GRPO,43,0,82.95907413668915,49.01990572080147,641,522.0309430764642,602.1351527551541,0.0016198796074283137,111.61988348573986,494.70594705082704,10.348994123531654
GRPO,44,0,175.7458089862674,82.43340263960708,1000,874.7572329749684,942.0649495608809,27.740127048980945,638.4735282611974,934.5509111311479,6.223220585718568
GRPO,45,0,216.97816774006083,86.0843273597959,1000,913.6033468775807,941.9436293036345,115.94436972157786,661.4450724472756,911.1830315066044,0.2499108796020435
GRPO,46,0,206.9324418417341,86.72155896535031,1000,921.0280429795574,941.4170994673368,97.97332616685846,605.6581132075473,907.3795301530837,1.3457255236161945
GRPO,47,0,82.24203954411198,22.072975870372247,257,233.04346365437442,243.24096500758182,84.89444629502951,201.92510668127468,237.34401249609982,0.008876806021897998
GRPO,48,0,181.93215113673102,42.6625542556076,523,453.18896834199285,492.1311674049669,231.27722152844248,229.96061137635218,430.2516304057197,6.240671726345351
GRPO,49,0,250.60807270165856,63.64404878642162,853,676.1046922073349,802.7332028730546,293.1105543659583,322.9640994148406,751.9964732561344,3.760702334304595
GRPO,50,0,186.97868028478018,91.4820593029255,1000,972.1317444136681,940.9467367320308,44.9555177897522,649.8358565551323,779.8612189092717,10.805097723559225
GRPO,51,0,165.81902017458697,93.33382729613719,1000,994.5104328156067,938.4842956940271,11.282670085754216,372.6459563226373,911.1494180296785,9.194921777841781
GRPO,52,0,175.09093660108957,93.00606885833206,1000,989.2017879409682,940.1879551033749,33.43668080570981,461.48289495018315,816.844307795351,8.92000355117581
GRPO,53,0,198.77027354583612,67.14211549382362,739,713.7348116727413,695.168650241806,171.86598804204232,369.316489776128,658.5185732032843,8.276315097494326
GRPO,54,0,112.41157553605292,32.30519557370156,404,342.81767751154723,380.5030329462521,111.21755060759973,255.1766118429098,345.98291565157353,0.0014451834493585114
GRPO,55,0,132.878693945484,30.644848246504612,390,324.745349475067,367.8248651728966,163.81168180071572,206.6283137051801,306.5073843339243,8.176582819148695
GRPO,56,0,287.79119802425697,79.9344122649753,1000,849.3416885432082,941.0760290209446,318.7183317932051,406.5983634832327,834.101798596284,6.852938138180866
GRPO,57,0,166.0000730853472,92.35402752281615,1000,982.4219816670568,940.0659326692953,0.0182405306747921,300.08153781440967,761.2844586295765,58.7701071472228
GRPO,58,0,264.9699664001682,82.73601873279817,954,879.1656750402584,897.7068016526695,275.77191191139576,363.35649245539526,777.6195690041347,3.1079549550426773
GRPO,59,0,142.66203239155365,56.99932972060722,692,605.411399733649,651.4837491904518,89.03851140802459,287.4348104998544,562.086601366781,8.912291268580837
GRPO,60,0,114.27183524257417,39.52393229663542,444,419.7515107258954,418.0200690125935,94.36683708615853,207.53321201918365,396.0694778074181,6.007690759535202
GRPO,61,0,147.36622351289475,93.49042069060249,1000,995.9279458420824,938.7235064343278,0.009176077054551052,177.1491046928547,799.5826712426606,14.385956545262271
GRPO,62,0,136.71243152791553,89.69413088810758,1000,953.9507812109607,940.2495044844447,0.07922799742505873,145.41709033718368,692.8537100478298,14.483165776331877
GRPO,63,0,290.9463945878991,85.11256370841211,1000,905.8903922190558,939.3678947631778,299.3289682480662,461.82978034075546,899.3983912185904,8.783961685398745
GRPO,64,0,248.30052798372282,89.58264185594892,1000,951.5379146451746,941.262268517782,185.32707018131575,609.9781324057287,896.4359585179075,0.0
GRPO,65,0,183.9224738008131,90.29246236413992,1000,960.0132116992914,940.4213535335934,55.6551795317908,510.75828258033397,792.393483723964,9.79312094900664
GRPO,66,0,152.827962386206,83.4074867036618,1000,887.7428894502574,939.7793293177123,0.014098403062236024,244.62477507159264,712.7903940766923,61.552494125006106
GRPO,67,1,438.8775355760741,89.39333006889858,1000,948.8980443444947,941.9230906153158,588.5335824067947,297.31513520876115,819.7178248080322,82.26412978079414
GRPO,68,0,230.06445471281117,73.92164835829595,811,785.0981037436065,763.6876243473006,208.3276521885961,323.11895275894653,706.2013730076615,31.226704518047843
GRPO,69,0,247.2348700539771,80.44340843074488,1000,854.7028549263414,940.8277396635787,220.42613094317431,496.87556687227004,826.145745651519,4.13896306461227
GRPO,70,0,152.38913351223854,90.3649837121154,1000,962.6555838152235,938.6769589214265,0.03128066076181338,194.73956493355794,683.9071698090775,51.65067647328123
GRPO,71,0,193.91832819077447,82.45275448026598,1000,876.5763891366336,940.4544033312669,80.30167058634326,658.0518021156358,839.8952232457721,1.235630510239763
GRPO,72,0,198.34614563109247,83.54499175110627,938,886.4208274558852,883.9406603361534,91.31192723504316,676.349266819772,797.6360216983161,0.032920566606889023
GRPO,73,0,174.21413436733246,84.40876073144368,1000,897.4551105422562,940.4618999056981,52.42961025878255,407.4187876316653,851.4035611181885,9.34551880555443
GRPO,74,0,240.7052906381565,64.54121097651092,1000,686.2804116513308,940.3898229545982,263.72084136315976,333.87923881887826,765.0652427371418,7.2642199154929195
GRPO,75,0,177.78002078207317,91.13489056677598,1000,969.0684602741784,940.3806400111436,32.959998453778915,591.6952426120932,811.7011342494401,4.6951773372001515
GRPO,76,0,129.63493084965347,33.89329630172275,387,358.8480702865157,365.34516975319764,141.60524912945976,263.45068829725955,354.795907005348,3.162693355838382
GRPO,77,0,146.81861914889816,38.622754843183024,449,409.39551524600824,423.4213584782558,160.1325433998686,311.8126511699358,408.8175801215669,0.29916631771195257
GRPO,78,0,113.64196512475232,26.548121069954455,332,281.0350332954245,313.45993841050466,135.14703187426232,222.56349527176118,293.17883333953233,1.4016093737572344
GRPO,79,0,192.65348449783988,86.21758800387809,1000,918.1746481675307,938.9188174851104,93.8185760441255,324.9296437133269,959.4211017687825,0.0
GRPO,80,0,134.25186675405365,26.33449981326131,407,279.2495008116127,383.43784157608536,179.9692028248116,195.58263721834717,343.04187617419177,0.0
GRPO,81,0,290.6546340421811,64.36341610864,1000,683.2592624203625,941.5097944475824,373.49625380840155,342.8091819309167,821.5488924642981,0.0
GRPO,82,0,211.2355718707835,85.22191108482497,1000,906.6589992100279,939.7538418184996,128.82864414924416,460.1466517596153,896.075372008403,0.6561992297086863
GRPO,83,0,27.364539538924586,17.116842458991794,260,182.3337078584481,244.23600470554175,0.01805244454668672,26.66115650554635,123.77009678979452,7.765745186056349
GRPO,84,0,268.8865654255764,87.94492225386932,1000,934.5877195047293,940.9043281565981,241.6832483273311,531.2151068966408,912.1082442424155,0.051468192729921425
GRPO,85,0,206.68197941789322,87.71096476200223,1000,931.8727289553406,941.3537868627404,105.75154941309714,587.858845873195,832.4328276977545,1.052096404142639
GRPO,86,0,159.2472359548535,91.1205709462024,1000,970.0448309653394,939.3303439536465,3.4390619016654664,386.12182462736735,828.5479400851256,16.701711192219914
GRPO,87,0,250.33390042571168,76.00057590751676,1000,808.1880088042602,940.2724776497383,259.734388189442,310.72957555785536,829.2642482957154,1.294738972192511
GRPO,88,0,250.0177700149327,74.09997954013342,877,787.1890222479299,825.3899257752929,272.80411622694623,326.0705484981257,671.0623742867144,9.426548666947221
GRPO,89,0,256.3871484500472,85.44710384905422,1000,908.0772673502908,940.7777675019322,243.58237266908765,419.01064714053155,805.4038736170484,0.3064310343569353
GRPO,90,0,117.94096332358832,66.14651297119468,808,703.7347749748558,759.5061314448186,0.9895161474021157,310.01864163345795,667.0945579652789,7.124308874645208
GRPO,91,0,270.3225413586287,90.69883980312757,1000,964.1875041256849,940.615881180771,248.9335080407451,425.13479253048206,857.3213921524716,9.945182008622726
GRPO,92,0,175.91901160061832,86.97954813894971,1000,926.3514529398561,938.893570720403,36.01285401899022,444.6753657884979,838.1294927076125,24.55267493805035
GRPO,93,0,231.87232610245402,32.95137029995456,562,349.1600037151486,530.0151447359249,367.07296920033957,253.1822803934578,406.253743680923,2.1894813103647848
GRPO,94,0,235.04486053943742,48.94304456892148,554,519.4590055557155,521.8633193485514,326.64317723312047,242.47194569977015,479.7292023953814,8.578082316726093
GRPO,95,0,135.6597353129378,41.43694084643416,484,439.453140114146,456.25504960388497,124.07864563031727,241.54976650869517,364.56639402560717,23.09027401755888
GRPO,96,0,222.8947542313142,91.40090120987638,1000,971.1522383094659,941.0697920889327,123.12357794284054,540.3072941399301,885.5484754188157,13.701298483492334
GRPO,97,0,228.90184481074667,67.02981740847922,759,711.7167547157276,714.7823442385692,245.25286748831593,349.1885806847139,612.9074343609011,9.724103657840946
GRPO,98,0,174.9753591575429,65.38161233398033,746,692.9371236013584,703.767914869953,104.47367411243103,319.3464586818647,565.5672427909144,52.38545256951308
GRPO,99,0,148.9796174516134,92.25711443999738,1000,983.8505741894261,937.716104107635,0.017268274546154216,231.91813320543346,839.3621137977572,9.002056965459587
PPO-v3,0,0,289.17471553092946,77.84549075248786,1000,826.5457917974663,941.563855945489,307.6091662512795,516.5096709979424,941.5923283093824,0.0
PPO-v3,1,0,212.39186066846378,51.85823170607553,601,550.9298514063668,565.6142201966837,268.13324962265995,280.8954289702854,508.22112340461115,1.1938257527044283
PPO-v3,2,0,207.2362399037939,90.2026511907142,1000,959.6471490338115,939.8691157222946,131.92940865089682,355.0953619651419,789.0361119642236,1.3108032105930165
PPO-v3,3,0,144.61052817325347,36.279695475504106,401,384.4716356735179,378.32265677675207,172.20084018221854,260.5509341498668,356.2581581651569,0.0
PPO-v3,4,0,190.40257998365982,49.266977508633936,660,523.6769138230352,620.8775991735492,232.4306620201568,212.44700183398186,515.6295017720274,0.39422681615609867
PPO-v3,5,0,123.62136494298569,22.848597935794523,333,241.99491832624716,314.3681128249896,167.56108509424212,222.1082192798436,285.2973550158001,0.0
PPO-v3,6,0,277.2765220278211,83.63549784667751,1000,887.9765279797354,941.7081313905312,269.11843795048156,552.4348300234926,897.2001960739017,0.15993085302027965
PPO-v3,7,0,96.515503247276,45.73325410124669,581,486.09384459716375,546.452216864441,42.80076339605993,141.07924468185342,444.5590209599603,6.399978102032974
PPO-v3,8,0,387.87154344232664,88.08464966853735,1000,935.9900208336214,941.2026405951427,529.402063306569,337.08623178042416,894.0330739362356,0.0
PPO-v3,9,0,140.3127633037239,44.559837055298956,478,472.218420897731,451.0004299914747,115.29150619242552,413.6658017460856,463.76916749058387,0.0
PPO-v3,10,0,113.00846999695607,24.598635756901988,308,260.03061775752883,291.114454406051,142.92209548939695,216.40056128590922,265.49726411060124,0.0
PPO-v3,11,0,224.70800973327545,69.11789063705126,777,732.6069551060164,732.886659286748,209.58461353805177,491.75945308414185,694.5418115477444,5.605656492875453
PPO-v3,12,0,182.20298633493303,45.04128730211641,539,476.18084029341753,509.6674547096642,200.57378489912628,445.9774871928068,492.09242937138805,0.0
PPO-v3,13,0,95.41590382219303,21.366114298050533,253,226.02001889688157,238.9727472049223,114.90231881215007,206.19643914100604,240.67848203249338,0.0
PPO-v3,14,0,250.51199518223646,89.30137286892761,1000,950.3867459635691,939.5475030370512,229.97667417247564,328.6827579017831,825.2463666547447,0.07046487962515058
PPO-v3,15,0,188.01573903842555,83.28468852469072,1000,884.458972102652,941.5450174000152,104.50679827347128,313.16621396596935,807.0341036708403,4.8370725966634325
PPO-v3,16,0,83.13405005885646,20.97097152567115,240,222.04139051208801,226.56363520877198,93.56851044329775,178.63942859525298,222.50554807877205,0.0
PPO-v3,17,0,62.28798304344978,22.071862962632306,359,234.1781349167827,338.236285564126,37.608133275424585,150.7652275629217,315.08397457460586,0.0
PPO-v3,18,0,512.4905417695394,90.11793667467506,1000,957.8250995816126,940.7923472363324,800.9074151506462,295.7548638457714,827.3680715590662,16.594632876661557
PPO-v3,19,0,105.27202183950948,30.57432703180157,357,324.68972411514136,336.0711857314637,106.05244268184151,208.17445704930878,306.48698467819474,3.54578147001175
PPO-v3,20,0,267.8223812888324,87.5376989219726,1000,930.0849011710925,941.0828221202293,242.57984488718262,545.1894691914316,877.2855741611264,0.0
PPO-v3,21,0,343.05786411737427,78.29307238424865,1000,831.1273751610927,941.7926608960166,434.30702770223286,516.1935316136261,870.3390537287878,0.0
PPO-v3,22,0,135.89802208493023,31.435856493967293,375,332.432275838464,354.4747713337225,165.75071678631974,266.823882410899,330.4365034493083,0.032353554596293854
PPO-v3,23,0,370.5759406136789,82.63204619518503,1000,878.284836177192,940.7478061861962,508.2174592874288,320.445504121257,864.4752506617714,0.0
PPO-v3,24,0,304.3569229896334,87.10478710459736,1000,922.557552377129,943.8502085698261,308.7841353796448,637.2680706337657,904.3310819284516,3.4837638173863046
PPO-v3,25,0,301.917726183559,86.8844372258601,1000,922.344111384555,941.7937280292476,319.6433983143805,574.1243476211557,849.7508467033923,0.0
PPO-v3,26,0,298.3661086766163,77.4238138457558,1000,822.816403254204,940.7132849135896,361.5354221896592,381.1279405454378,779.3170343885337,0.6545888537580559
PPO-v3,27,0,168.1278864989341,63.87425604827097,1000,678.9492211938723,940.5437974864011,97.08134847461334,329.837378276306,881.5030944654372,0.0
PPO-v3,28,0,243.88171245550012,88.16352097289948,1000,935.7540343387662,941.9433756050744,189.92906027683088,514.1162219486732,881.9768952321181,1.2727385685345547
PPO-v3,29,0,412.2750478188328,84.7733965205462,1000,899.9465670342429,941.9961609385116,595.1873598340886,400.0053160950976,791.3651013715845,0.2823385703224167
PPO-v3,30,0,310.5940230800178,88.87518636592921,1000,944.8235579542616,940.5421210431067,349.3858804040937,366.0061735560096,923.8976370889134,0.0
PPO-v3,31,0,173.04599236378746,37.450621506913514,484,396.052823556567,457.6601773743896,221.21099121760392,312.15642832757084,408.8013284927442,0.007248479818470321
PPO-v3,32,0,281.6663043286756,83.80589052505768,1000,890.6685439940868,940.6413533066695,294.37638397221207,491.6591759636686,815.9970892697278,0.02350786986469633
PPO-v3,33,0,84.8497005312377,19.878299014924124,238,210.34926027977312,224.7543454994356,101.7039992478861,164.19588849948545,219.8961485958116,0.0
PPO-v3,34,0,252.89087420500852,73.25746903007955,1000,777.9956067798722,941.4056982671117,287.51725891329306,309.8794263709503,680.6481256441018,2.0693173234120597
PPO-v3,35,0,93.79021158701464,40.44270296464365,481,427.60646761855736,454.5708325691074,29.747963317539817,368.1262308413016,424.05144052131175,1.0058330324212394
PPO-v3,36,0,201.19663765162903,35.16807261540705,515,372.85987095539434,485.5968641314579,290.34110786472513,284.83330911122465,422.6680208306913,0.0
PPO-v3,37,0,242.36103862797694,66.52632759774566,829,705.3394400465338,781.4940870482928,266.51296266736955,383.264758629639,734.8127979686542,0.0
PPO-v3,38,0,165.81230979037912,84.82975760186974,1000,902.766416652472,939.5401752265436,44.678356933887365,404.8270242257446,801.4229579001246,1.6136927484769679
PPO-v3,39,0,208.52011994403335,92.98619163084066,1000,989.5123343988387,939.6956781287653,113.86957300263798,424.9749411726055,810.7780536213826,7.157059206589302
PPO-v3,40,0,127.06194331359383,36.52904217610239,412,387.63665840398227,388.1909342800693,127.78964856694418,279.7951358253015,379.72815768127145,0.14684173439403359
PPO-v3,41,0,222.7112262441881,45.48453283217024,517,481.60331332776474,488.1507500479447,312.9971046690456,283.18344346581597,444.37648275313023,0.0
PPO-v3,42,0,174.37031120407508,85.87437537061051,1000,913.5249993408435,939.8645814666183,67.59537153842321,342.899775621813,803.8696768491436,2.1129886217894005
PPO-v3,43,0,155.47977915330944,31.031219480437475,375,328.0783401957023,354.4788737091602,212.85111831839893,224.51236085310623,338.9038381391461,1.41356137137085
PPO-v3,44,0,348.3938679399173,63.64498977527952,764,675.9553130159395,719.150255933241,512.333712804849,302.7603420383552,644.1246749839963,19.58416157525266
PPO-v3,45,0,311.3782203620586,67.68754155731534,766,719.1160350682106,721.0231327818055,437.9707878152863,261.31871636056405,670.7577693967181,0.0
PPO-v3,46,0,96.73635929152677,22.8131798740409,268,241.50385734351792,252.95760628567928,113.95754368440112,202.4843119636803,250.36138322642805,0.0
PPO-v3,47,0,170.92361810945457,35.85531187616361,451,379.0552953195909,426.4752470101562,218.4114265828432,335.5788579591703,400.08442746105914,0.0
PPO-v3,48,0,188.6568873261998,47.755437065396215,581,506.54481232376423,547.9523001796964,217.3312675696251,342.731142862338,517.0365150194788,0.32570560108952873
PPO-v3,49,0,284.4226475868454,80.1054966778286,1000,848.6353083903589,943.3916214892272,280.8934880841765,729.3003541944131,821.1855066170351,1.116537801615301
PPO-v3,50,0,137.88300467394757,22.851378402655023,332,241.76708071640726,313.4676989179911,206.82635804304726,178.72116513815692,260.4741379002665,0.0
PPO-v3,51,0,314.5150283593945,86.58502462132822,1000,919.250233708545,941.7868892322601,359.35001257704107,458.7452325458544,840.6679815638206,3.5766782083276096
PPO-v3,52,0,154.5242002479791,82.69370446111604,1000,880.9306706187125,938.8884640339357,0.008880894870956108,278.0418995682516,790.0482763820257,52.63425881902094
PPO-v3,53,0,264.2591936794098,58.128132297834334,1000,616.6285548471325,941.2229094162788,302.8746544667964,451.6324077720772,945.1169296582683,0.0
PPO-v3,54,0,106.53303882668409,23.35159408253915,323,247.69357162534413,304.38546804380695,134.1640488096734,189.50943502868648,266.64302056715314,0.0
PPO-v3,55,0,178.40010320521722,91.61417664267611,1000,976.0082865753625,938.6339028554592,68.06864544318798,290.1016308719807,749.9152263120124,11.869123582590523
PPO-v3,56,0,287.91072301723426,83.41680491857244,1000,884.5086292868665,942.6803470470868,281.2497966848628,601.9713790415235,956.5403633455145,0.01692134606186879
PPO-v3,57,0,142.942835905861,31.444347141491114,395,332.91819721770236,372.86547224006176,183.01335602840055,246.05071299951877,336.7988580322709,0.0
PPO-v3,58,0,121.5267734547358,26.15763878258459,342,276.61939419985504,323.19688500925184,150.2865848718463,253.347209717764,301.4562198786438,0.0
PPO-v3,59,0,314.5766543164282,93.53616354631838,1000,994.5566425579784,940.461883368545,335.5375300775719,466.6750429620596,911.0963273604598,3.3143820545044336
PPO-v3,60,0,332.44298042763387,90.47626913118495,1000,960.3195472797269,942.0481810960553,371.0844526725055,600.8168967151173,886.2915894093775,1.780809393134964
PPO-v3,61,0,134.1354884358349,55.08519398967535,689,585.3521229512936,648.3396200687694,73.6283915352332,310.92206785298407,594.246594481996,1.883100395873397
PPO-v3,62,0,77.35932104226171,19.260466104535904,227,204.04809380238638,214.17246977648725,87.39417037804556,165.25263488360056,210.17693046850445,0.0
PPO-v3,63,0,307.8823199991986,83.14378341445762,1000,883.4500098506633,940.8934477250298,353.9150735717367,461.66890302812067,846.7061943778434,0.16571030617613047
PPO-v3,64,0,93.16056838131618,21.50913534291602,255,227.65636832845942,240.7939305374485,114.1425520886915,179.12179684154825,226.62389512823145,0.0
PPO-v3,65,0,121.31483689490886,32.21793921858799,369,340.3473711777235,349.13445065607664,124.31899339384128,314.6852901279131,348.38172285393296,0.0
PPO-v3,66,0,488.04199043318397,88.39444367489581,1000,938.8865010625827,941.3903953482128,751.0902009911485,326.47369887669794,818.2148546689573,12.635796099970003
PPO-v3,67,0,210.9363752669916,81.83269573693582,1000,869.9164528459133,940.5360305666042,156.4090850676433,318.7352095352254,854.3551903002523,0.18591787954958872
PPO-v3,68,0,190.19016592810752,43.049827975850285,605,456.12025076068466,570.6084509268695,238.0215942054984,262.3235312536934,538.2888799419635,0.0
PPO-v3,69,0,307.5080198508297,81.79865596790371,1000,868.2656647366018,941.6984818891533,352.36802536012914,477.35914171801795,842.8067682144613,3.2441627835559963
PPO-v3,70,0,186.37745313447934,38.78319661669821,502,410.85450933339996,473.7751228828813,246.27164153922874,292.1301334233743,443.31022307918994,0.0
PPO-v3,71,0,131.3800191045273,27.40889809728874,338,289.8960044369978,319.3046250960618,170.38304034518956,237.38534637912255,308.5897106589402,0.0
PPO-v3,72,0,481.2520122893781,89.36059303677081,1000,949.7262109411745,940.7804318840273,706.6285947112762,325.1352227184565,786.6725754055378,52.33760493238274
PPO-v3,73,0,345.3147984814445,88.99156002679908,1000,945.6715008767196,940.9729159162324,416.78841270646075,481.6292861115421,893.7397686232135,0.0
PPO-v3,74,0,479.03711781333783,91.45634795594339,1000,972.900355888558,940.0086925661075,713.235485876227,299.11623932612144,844.5972273617466,26.96893679628342
