model,episode,success,total_reward,stand_weighted,n_steps,stand_reward,small_control,door_openness_reward,door_hatch_openness_reward,hand_hatch_proximity_reward,passage_reward
PPO,92,0,533.7938360508531,94.10248166192719,1000,986.9012729919274,953.5336138451864,758.7808132146672,973.5592217312686,991.2405471152476,0.0
PPO,93,0,545.199734887957,93.90346327182644,1000,984.7821543566164,953.566657403158,785.0413096343236,970.0554785105711,990.4981671031086,0.0
PPO,94,0,379.2922732320012,89.3981787062147,1000,944.6368474748757,945.9699225135686,455.61029590729413,727.3092975969893,943.1630017014138,3.845275435953301
PPO,95,0,523.9276918833104,94.46108739249853,1000,989.8122031699768,954.3396471602354,736.1940594361714,973.3930602653154,990.1924946253698,0.0
PPO,96,0,529.2794664539847,94.04889381305608,1000,985.877325719584,953.9758928905375,748.9714984655682,971.8464595025556,992.021507125904,0.0
PPO,97,0,537.2123195004342,94.13261632533796,1000,986.5655984545066,954.1570952620115,766.1413504903081,974.6501079693979,991.6718011197518,0.0
PPO,98,0,460.17989582006294,93.15065685462018,1000,982.641621534109,947.8907953057748,608.9460361183794,882.1153475613063,977.9551066821242,0.0
PPO,99,0,493.91397973410864,94.19826955816762,1000,988.9648098013676,952.4983673004319,669.546335446839,975.3926346459664,993.004549851297,0.0
GRPO,0,0,254.12826972554168,83.2500423445699,1000,885.57261670338,940.0884897868089,238.92780548666425,341.44840790614523,925.7658903333165,0.0
GRPO,1,0,160.99696761186686,31.54914758379227,562,334.1688244776392,530.3428643337563,220.24277466569774,244.5456985645745,362.2257300056413,0.0
GRPO,2,0,271.53539247663826,71.07593189938137,821,754.9589642641558,772.9157497798789,314.4589975844306,433.535528108703,739.527256754662,0.8564926316999064
GRPO,3,0,456.36793415997954,91.68392352080959,1000,974.4112454694954,940.8554608615744,668.5272854027398,379.88154304870915,897.0531011100293,0.0
GRPO,4,0,280.73479988241246,91.0095407001319,1000,966.0360284392615,941.9891146451297,255.41660404304065,668.8116653130841,817.1299877063824,1.4020134626823992
GRPO,5,0,107.90621151695835,30.78161073124117,349,325.83056534652985,329.5882630388944,106.49294078732385,259.8040315732252,324.07512514759213,0.025198843944397753
GRPO,6,1,239.8507220422732,47.03309969538882,619,498.2325082933523,583.9339641583982,319.676828885496,323.50648634350415,524.2997342563135,18.77925233834372
GRPO,7,0,206.8046538083976,68.06389007582685,864,724.0480905167921,812.2732571051674,196.68898211193238,261.90186778793236,735.1765822288211,1.0765693753248438
GRPO,8,0,108.74163691710824,25.234034847776634,297,266.55632728171724,281.05257039008103,132.50196879133705,205.23511251036243,272.3992097542366,0.0
GRPO,9,0,137.7569611020879,27.010528317137776,376,286.62696708007223,354.18924030768727,187.5117585809093,210.7250681580185,316.5977603128015,0.0
GRPO,10,0,95.91880451636504,24.28636977633288,282,257.16947905191876,266.22441451691105,109.85860659680792,195.09036533056093,248.83087009881163,0.0
GRPO,11,0,290.6442572950025,82.18508454867619,1000,872.4059431492162,941.6069209807911,304.3062224099662,529.15575541131,901.2716978255263,0.0
GRPO,12,0,164.8755092887989,48.20515071811676,569,511.2068613897578,536.5841313696474,163.1719626534777,332.8095229170836,514.5218966793533,2.504012562272861
GRPO,13,0,285.3871871661237,72.10648233867505,1000,766.4442789531187,940.6616280999806,339.2025520951129,322.32356685958473,890.3698214495099,0.013962769122652263
GRPO,14,0,133.892291106823,42.310140140785734,478,448.5743690607424,450.7640379219539,123.03304499010571,286.6772299058631,436.73073614397504,0.13394976570745365
GRPO,15,0,177.9676882048382,61.66642803893158,753,655.064062209822,709.0275311725474,144.7309489508499,387.12514323183296,625.8203661586855,1.5001647671378282
GRPO,16,1,265.8382204223858,47.26554948433905,526,501.6541458193032,495.5573272582922,388.64381122214587,221.07682287754304,431.7396283984351,31.548952355092155
GRPO,17,0,372.39029595450774,74.10112219099415,1000,785.5354619487803,942.5800404975583,509.7965774132057,549.4621389604325,828.152139590972,0.0
GRPO,18,0,320.6625385942546,85.61525259022582,1000,910.2952493836677,940.3497035710376,386.38341362200623,291.55749070734163,931.9375067751618,0.0
GRPO,19,0,284.8856385167692,79.15915110758706,897,838.4755748931495,846.5929294295483,306.6108496017663,549.0870993417363,805.9450024260175,0.0
GRPO,20,0,194.00597566037604,90.46576011648744,1000,963.3021269790111,939.1032565201733,89.75816646705788,412.29254623370497,847.5811121339076,0.4438791866628482
GRPO,21,0,108.72892213061401,25.22893063657141,331,266.87668828042615,312.6838757505979,130.9005957806986,204.2761072522838,287.61836060228023,0.0
GRPO,22,0,495.9358073168749,92.93734845259654,1000,987.749256979199,940.8752715555794,749.8437936354468,278.37836951611183,855.8533675221076,25.306185361188966
GRPO,23,0,286.09643075209834,84.42885174176406,1000,897.8774152910489,940.3227479213131,315.2801569166181,360.0863416761539,835.6270826323755,0.01667766408395377
GRPO,24,0,235.111211714545,54.14088440004516,689,575.1855547267658,648.5621263680671,315.4493300579906,239.58853734887165,540.774038419207,0.0
GRPO,25,0,508.7759530131513,91.83955497882157,1000,976.610709027121,940.3590386070782,796.2112739138233,288.4071030711835,866.5403864572634,2.5541437048203774
GRPO,26,0,151.4934375805541,42.065957192845076,499,446.4691951179974,470.1954627137268,164.91812613366767,257.833483834549,438.8512674788515,1.0859601768244764
GRPO,27,0,254.27436552967495,78.07276199810944,909,828.8244995287824,856.0640672942235,243.9666855263367,636.249640575879,692.0822603184001,0.0
GRPO,28,0,128.926192139252,31.911917243268697,366,337.56260853201445,345.8945655692709,148.482006146809,263.1348292457752,340.81049934965597,0.00030200042191874665
GRPO,29,1,236.96555964120168,40.515673554089645,495,429.7876742474426,466.4799526286007,343.88548859819235,229.06426525108745,411.58261808459554,27.62592014611833
GRPO,30,0,239.85938155581073,82.21607738941705,1000,873.7615251948453,940.847617938619,221.66797781120752,370.52717477293703,774.3992164252744,1.8468416898271158
GRPO,31,1,295.5391016154278,49.52301391516675,587,525.6162161650783,552.9207008953372,441.23844859486707,262.69531794902076,504.3951456510113,26.01217900734088
GRPO,32,0,71.26176290623118,23.905066529797896,283,253.5038073013578,266.7792189405871,56.72606544266985,191.7587699760594,244.84056856857723,0.0
GRPO,33,0,108.21660425248746,26.32405335775947,301,278.30329052456517,284.6061341887562,125.6513710936356,226.1155451277764,280.8731329240635,0.0
GRPO,34,0,95.62787537746453,23.629816634466973,275,249.91669819280403,259.8675209231865,107.15534466434147,219.94446633875108,255.6186065421268,0.0
GRPO,35,0,246.53440430003332,59.919108062268954,647,635.2084612642756,610.2693890352839,305.6897220906569,385.06231304825263,575.3584869046668,2.9539465694930636
GRPO,36,0,187.31970769587872,48.81333864213992,665,519.0197300141433,625.6989201458223,217.06424555248276,279.1493840099934,534.8060508340423,0.3705337511987473
GRPO,37,0,18.9383329300524,11.418439808706323,133,121.73407249502175,124.75770084406996,0.12858173219923516,68.35509890127084,80.8855279358574,0.0
GRPO,38,0,348.17121320768626,77.38350392082486,1000,820.2965668761898,943.0705956114581,463.84708095250863,458.23331690214775,782.8971402624987,0.0
GRPO,39,0,44.510699355019,25.512385025767763,310,271.5957322111097,291.1614900776182,0.22912327032543922,138.51803572773662,237.77475783948958,0.2301976549813285
GRPO,40,0,241.37284652992457,79.02088108851072,1000,839.3331541539203,941.0190948941116,204.03021315842904,514.9067388329779,895.2662156342919,0.08491941930658942
GRPO,41,0,262.161229940138,59.8817921741615,1000,635.8820570162304,941.3972998468801,330.05751286249256,386.9500948927703,688.1210446643345,0.0
GRPO,42,0,359.72294231820626,87.71337800901908,1000,931.6417585553621,941.3513266157596,461.69170213680366,371.4601139166844,913.3974194401362,0.015490513670025963
GRPO,43,0,89.59404609595067,20.773271150099138,250,220.03615413400132,235.87573015616258,108.04393709490319,180.8867477662028,223.13331729669957,0.0
GRPO,44,0,434.21193268590713,92.92606069602793,1000,987.5022736001735,940.9929745602457,618.713791681808,378.3544895358195,876.2590854751911,0.38281995004466574
GRPO,45,0,230.29066777622387,45.21536386607326,653,479.47077361500635,616.3908837449367,312.22045206538746,378.508462345338,513.0135472691891,0.0
GRPO,46,0,174.33539018670905,46.95438645325166,566,499.2812981874787,532.3017452139867,209.84505822073572,204.58676689191478,454.4277837906093,0.0
GRPO,47,0,169.85590530436713,37.159217876392916,430,394.12017644649166,405.33958125863984,234.17543219625173,199.29848630661155,347.056372486604,0.0
GRPO,48,0,182.96635111597078,50.99414691512799,617,540.4195973460386,582.0172811942878,187.93505820347661,430.7150743770918,513.9556954637761,0.4796843349566534
GRPO,49,0,222.52804614965368,89.71968062796516,1000,954.2744323140748,940.1328876525539,138.1398444710748,482.0614726564891,926.7398219779272,0.5867736513822053
GRPO,50,0,127.70739704262569,37.55914231970998,447,398.69894546430567,420.961939789319,131.34959441333464,222.32805659495938,391.992965995245,0.9282460211568694
GRPO,51,0,77.45672558844481,20.42559946347345,234,215.90003168033277,221.27659281331148,82.19069880406985,179.8056377009505,221.10059556184822,0.0
GRPO,52,0,329.92355969983527,92.83829093415412,1000,983.6759794904797,943.759814789571,350.8922358537526,649.4294084566081,919.0972278442764,2.1640880469951345
GRPO,53,0,97.61540709448472,24.37265121487677,282,257.69329251773206,266.63019260900745,111.00603524386813,209.51691049528824,256.2838899020566,0.0
GRPO,54,0,259.1734715596944,84.11864125482656,916,894.1475940051217,861.7244440196083,244.47890529270163,525.6619788009536,756.1303924158809,2.7134410351730884
GRPO,55,0,255.59024709238184,68.5523014925446,1000,728.4034623123201,941.1523851602623,278.34044921210244,406.360635187107,829.3342339007199,0.0
GRPO,56,0,280.50977376736165,82.44313535101352,1000,875.711260930926,941.1891540967569,295.4978156073767,402.5206545560815,899.3317733044855,0.0
GRPO,57,0,116.12161727727077,33.44422020988054,413,354.1183042470851,390.02491459294856,116.72898887831738,267.0587140567713,335.47314329607883,0.06502629858522468
GRPO,58,0,182.39605451171923,65.39427186691529,736,694.626737025581,692.8152721063442,138.4659529933686,404.70549087402526,678.5707168562811,1.5094097464932439
GRPO,59,0,250.0493060914864,85.84241043482312,1000,912.9222711083165,940.199160923131,218.54634274254428,458.97903011711776,852.6065577583493,0.8050343678412294
GRPO,60,0,351.98860455174395,88.80947724075378,1000,943.9190916265803,940.7672213295659,434.3109279665186,456.9728575412307,897.8113369798924,0.0
GRPO,61,0,195.91132697055025,27.551703714962898,489,291.920269698884,461.06759840724067,307.2912124963523,242.8576320070261,358.7139206375486,0.0
GRPO,62,0,77.45485297801122,19.37113985783568,225,205.17897626467064,212.42821666339003,89.13760366691932,157.87508836211052,201.5607410391266,0.0
GRPO,63,0,192.51069076241077,89.22263735252835,1000,948.7871233458942,940.2718420813934,91.4005717037503,324.70351365056587,755.1346202616169,23.33111270738822
GRPO,64,0,205.86511103154155,52.825420240227196,602,560.9422953891908,566.8279302740116,250.90521366620274,274.31098859760675,526.8028425894663,0.21900880619827057
GRPO,65,0,74.85372136995956,18.241751145669582,219,193.2411435791097,206.6332937455551,88.27797621975517,140.2856883322492,197.45193017575372,0.0
GRPO,66,0,367.6143892633004,80.38731467973018,1000,853.618837434323,941.6830976664609,498.90235639186983,429.2820930457867,825.1248220575415,0.0019098630354894564
GRPO,67,0,154.230623450691,40.97242790015715,567,434.99692823663594,534.3425796187363,171.2380940055856,245.58059022769157,478.44047473271667,0.0
GRPO,68,0,138.72372086252184,36.023082525378115,413,382.2657481219584,389.17402270689536,161.1667123267131,225.3237078237666,377.341088777782,0.12107988584436691
GRPO,69,0,215.83466435486625,54.870130654147374,621,581.6297137295082,585.7273567604025,252.71758168922156,400.2562848015866,544.5761540097945,0.0
GRPO,70,0,170.21509309935863,36.12031820608097,734,382.7763188323725,692.4653348535471,210.8487341122036,259.90509638908776,524.3517944666343,0.0
GRPO,71,0,187.80968836052992,54.412039504802564,672,577.377049785934,633.0626940821811,192.1380590528373,364.72590854012856,573.9845370988827,0.0
GRPO,72,0,281.90072548981885,85.4940224305714,1000,910.1985980748832,939.1914843412152,315.4144754137418,283.4859472457814,799.6552390700156,0.8946565922105555
GRPO,73,0,83.53010590947137,30.146509044024317,354,320.1355608500062,333.2813800971118,58.31485176548088,240.27162652290383,302.5666448967084,0.0
GRPO,74,0,139.35289547906888,52.71552282249716,582,559.2173268495874,548.5356695877364,81.3515963255352,454.3838657123907,546.199220489227,0.0
GRPO,75,0,64.66788363935048,20.510096665131915,260,217.87991188347502,244.70015379534752,56.06767814491752,157.34859136587923,221.1980448142345,0.0
GRPO,76,0,200.61753224043144,91.41471003751215,1000,971.6118194477677,940.7970042527139,98.6415368179251,360.87864366225006,791.4110518987624,20.57041673372145
GRPO,77,0,235.3188743360493,86.8053100001438,1000,921.8815063362831,941.4424055003975,193.14059125213964,288.1258376155403,729.7807751670902,30.585621809458445
GRPO,78,0,157.88212378652815,46.118172941460195,537,488.0386577108011,507.11095041261655,159.13454853532812,319.6024856165044,483.4655944668998,0.0
GRPO,79,0,258.0803578234602,90.18997046191619,1000,957.8150197683954,941.5255502760368,204.15914645193845,605.6907451278801,914.6846840355511,0.0
GRPO,80,0,169.40855167750988,83.96613734607769,1000,893.7065390500171,939.3790320545834,46.71457010338818,429.93657061765526,853.2526914835443,0.7468419424209348
GRPO,81,0,110.49007417798528,28.870770389319457,328,305.4148940103101,309.9696072544861,124.97492126433147,217.986979953292,289.62480444103994,0.0
GRPO,82,0,136.5000228325072,23.20729841951193,342,245.42112499261657,323.20428873101554,198.98140333275944,195.96632411726404,279.05553414780746,0.0
GRPO,83,0,308.0981061500593,82.45610343977839,1000,872.6819648902015,944.239311337772,337.6632476370609,616.5238801397671,857.3469453323047,0.0
GRPO,84,0,510.8656358438168,91.9536710040879,1000,976.7762288301747,941.3579551799378,771.8280933972761,277.5776350757702,818.6687177358325,47.93430048678346
GRPO,85,0,270.5354050947025,89.5524081110053,1000,951.5660658220223,940.9853054774479,250.68893769622173,479.4331218360691,876.1051604544405,1.131602588204689
GRPO,86,0,104.73908599851441,26.124670513954957,302,276.6112025194276,285.06603197826945,117.09451577904011,243.0111506749729,275.4265170048558,0.0
GRPO,87,1,260.1357707151155,42.82119935665211,550,455.1411266686839,517.2822237582777,390.6882251508783,211.95510956297431,446.3869177294965,24.536481931270394
GRPO,88,0,54.65558564021829,27.81585334844225,375,296.27947122755097,352.15272648817813,0.334490180114397,265.99079722484703,249.83766833838436,2.5651098073228917
GRPO,89,0,191.59106905389748,82.18456063946208,1000,873.3793127902444,940.7224091999025,88.81824055386681,483.06938584715857,900.3329895713143,0.7662325550626602
GRPO,90,0,88.17905532902031,20.119750050837588,237,212.87279008652513,223.88400916058785,106.4308285121779,183.45091291528166,219.85773603877237,0.0
GRPO,91,0,290.52439014235813,87.42470749517268,1000,927.0019416342235,943.0147600293132,281.6244260508862,615.5482235296522,911.8255949560848,0.0
GRPO,92,0,326.0054145905635,83.07309549687419,1000,880.9398465023032,942.6403848964455,378.2465747354583,568.6434967725612,885.7837124821062,0.0
GRPO,93,0,307.97738813836304,83.23594993960354,1000,882.8498072287723,942.470551062877,339.3617723990262,525.7585638786884,897.7358614473529,2.4397695797015926
GRPO,94,0,219.19414553874628,78.63546813571544,1000,830.5882449260478,946.1701887719094,120.31980690529208,759.7896422764605,968.5056436365281,0.0
GRPO,95,0,127.28290010817575,31.00933954470344,378,327.42318081391284,357.717315196633,143.4533450374031,294.5827333379168,339.6628028418451,0.02079567900813417
GRPO,96,0,276.29009036854916,81.70626205771781,1000,867.9241382690443,941.2272565284076,284.1741600264914,433.44001593644464,900.6691100417814,0.0
GRPO,97,0,241.7357177241351,50.01882561632441,795,530.4273329044049,749.0421902755121,315.27836307695736,277.2478551959624,719.5847192676391,0.0
GRPO,98,0,215.31622866647368,85.03254770562107,1000,903.1729342378542,941.329264241329,126.5323486070858,540.6846017410071,923.1823636790048,0.4307880476099496
GRPO,99,0,74.17420491482437,19.420619905936917,223,205.3371331300919,210.8273496511631,80.74169406142425,161.80901748694956,206.58743613798148,0.0
PPO-v3,0,0,97.81474177999695,26.0468577465811,295,275.9678861130654,278.4035045382631,105.26001240598346,217.2072726186698,270.69707963176245,0.01617382343341689
PPO-v3,1,0,84.57115288233824,22.591586499584917,258,239.52633150151385,243.22089488841038,88.13305902787909,204.05238484803795,242.34141155611692,0.0
PPO-v3,2,0,91.72819593390187,24.64211985899233,284,260.7634880223817,268.2973535713791,97.31615887112407,206.64135229381748,259.2347393642567,0.0
PPO-v3,3,0,322.5880195148017,69.3837830561211,873,735.552240597749,823.3001673025909,421.2112284228407,471.1431241972189,799.98195935471,0.2940842594452592
PPO-v3,4,0,204.71478498604372,81.33925439381996,1000,864.5641343473715,940.5135880447316,108.17338285308236,604.9458810335714,884.4679134293297,0.6480531005465395
PPO-v3,5,0,203.88937786966258,91.27300507441606,1000,971.6108608655857,939.3349491302022,96.45623834809109,417.79779538581266,966.4235153862988,0.0
PPO-v3,6,0,171.40256792190794,83.08267985674443,1000,884.5061118239453,939.3276695123208,70.7891289609259,328.23080682873774,790.2601205982133,1.5435247468555005
PPO-v3,7,0,240.7862604062276,73.6617616809758,924,782.7464733200663,869.4749142433077,221.26633991222133,527.7084049928183,817.3648005246428,0.8599585396555488
PPO-v3,8,0,209.41708236614394,52.48672292154882,650,553.8632187046026,615.6453684818918,222.43192349059734,505.66436214794544,631.0555153285828,0.0
PPO-v3,9,0,179.79375057094703,57.81209730339981,658,612.2913540711139,621.1143297420392,149.81603301396405,462.9799284819997,601.7992839195796,3.787079403384331
PPO-v3,10,0,478.81582879933444,92.77262170337391,1000,986.543068143219,940.3658102223442,731.8053978514399,263.80072057087744,850.9536430600059,2.837313946482708
PPO-v3,11,0,191.43384099083062,63.19566029148827,721,670.8844200614773,678.9891696014278,158.05888804757328,449.78905937069743,692.4445621879889,0.0
PPO-v3,12,0,311.64033455265314,81.19332933358204,1000,862.2134014569831,941.3955278029122,374.85297753862125,328.9108823042384,906.3524242295979,0.0
PPO-v3,13,0,244.74188670192788,65.2035272425321,1000,692.4143036010723,941.8693103037322,253.91004010204597,418.8014766120116,886.7753516574944,0.0
PPO-v3,14,0,107.23920007802332,31.640593814803474,352,335.51294728903287,331.89275337254054,99.90440627372075,275.5870545700885,337.24541423082184,0.0
PPO-v3,15,0,258.78222430407243,65.40454249611038,1000,694.0345098347236,942.4937745846732,320.7859892953536,341.9722422506607,627.2932778550565,1.6020303421926645
PPO-v3,16,0,490.4236095660551,91.0891990379108,1000,968.6147000457902,940.3383650355028,738.1184403039051,277.431156826135,829.171548721403,33.85993461145756
PPO-v3,17,0,135.44768444564139,30.827879804595288,353,326.35720325715846,333.345087121905,165.7885082383071,269.62783421438337,330.67168446177385,0.0
PPO-v3,18,0,240.16117379790512,42.30717907997175,579,448.6415319558346,545.8048014201933,350.81994549226795,288.87864819312045,510.8217367351366,0.0
PPO-v3,19,0,196.93919996722764,67.36572998678707,775,715.3646354133297,729.6250387769497,161.6322246348122,416.96858160563556,697.4674639225017,3.1919046239093487
PPO-v3,20,0,207.71452516753422,86.84549421011526,1000,923.4844879030275,940.3313166913772,113.81310132375866,503.55157802525486,889.5111292092975,0.0
PPO-v3,21,0,210.87204346475468,65.58777799165016,782,695.5264936195082,737.4051902116183,192.16978845454048,469.5087014798374,704.5951665529427,0.2933350483494197
PPO-v3,22,0,137.0832723362167,31.80893930558687,514,336.75421096237585,484.62654327018305,155.9772705263059,253.3584592104092,448.3327666654353,0.0
PPO-v3,23,0,86.83248674115421,20.74020370764574,248,219.85988573422563,233.84950362789047,103.50127786719554,171.59441090688668,218.739748958523,0.0
PPO-v3,24,0,129.75691162811512,32.72375354472121,376,346.2778407334775,355.19516123850923,146.78633609109812,273.0875015594805,346.3613511120014,0.0196120252163553
PPO-v3,25,0,126.2138210649686,27.868140810597943,345,294.99146380626325,325.7074547737778,159.35799271933163,232.6915636583252,299.6954526279266,0.04352204673947946
PPO-v3,26,0,477.4694998630052,90.4052711223232,1000,961.2956426700636,940.375629355038,736.576104474379,283.71071117116674,825.794255003812,0.3706669098896469
PPO-v3,27,0,281.40259410060133,84.48084730950382,1000,897.7026714113632,940.899379295956,301.06881188784985,417.53047900033,810.2237082004532,0.15163451864472344
PPO-v3,28,0,350.3842976399877,87.08383602186069,1000,924.3920524731824,941.9947925560105,418.00430396591537,612.618182956188,891.3523137131153,0.0
PPO-v3,29,0,260.3051118154379,83.52946513059176,1000,886.9426498399293,941.4702293942239,224.7360150438222,594.4529836306723,918.4358146718446,0.0
PPO-v3,30,0,102.70487707310727,24.320620230581458,289,257.6402653416153,272.75106527713376,123.89092983635753,197.3054330578407,255.36133526545746,0.0
PPO-v3,31,0,134.13500416457785,26.030655698777068,396,275.4990502120381,374.2186828773343,182.72824785505136,213.86215304677265,303.6705855737818,0.0
PPO-v3,32,0,115.04242176540184,28.375489991149358,326,299.7592675350056,308.3932939989742,126.67541479189406,279.21435212665995,314.0455502313424,0.0
PPO-v3,33,0,115.80498430613942,25.66066249246463,306,271.00043179746405,289.5690483227248,144.26521453933333,228.05363606402165,276.44586935547574,0.0
PPO-v3,34,0,292.1768634523365,82.53462297607145,1000,876.1099732554557,941.8112166305106,299.0426087171336,676.2041703129141,825.2571607581857,0.0
PPO-v3,35,0,357.15480162858864,93.38910227882322,1000,992.1665221324156,941.2559259859404,432.0978733619818,461.85408257496334,924.579044162509,0.0
PPO-v3,36,0,159.9993638385736,35.27445919364932,455,373.585039689024,429.4926545957717,197.0244163099229,319.4352681856523,399.91442005306664,0.27552255292277117
PPO-v3,37,0,102.20224668959048,25.772321929836693,295,273.1340248003982,278.32766611259467,114.70454512500622,220.5745691997319,274.9637879718211,0.10274741406695986
PPO-v3,38,0,121.88868387339387,34.29499449163484,440,363.363110113858,414.8471477393232,120.66673275827317,266.83367493972753,392.03121668744416,1.0011858833643708
PPO-v3,39,0,270.2698483433005,71.82688240464978,909,760.6816192827413,858.2340214798689,279.5770654660615,675.6085906044075,775.5275207170216,0.2185168938604607
PPO-v3,40,0,184.21589522795517,37.77443184264115,486,399.3868304096361,459.43202469367714,243.5935640596782,315.1537914882738,421.33339968090314,0.0
PPO-v3,41,0,216.63567201507013,69.44228154830012,836,736.7255311091923,787.8757142250946,186.6410117837589,582.2234377938319,673.3957096591615,1.2113651183676875
PPO-v3,42,0,483.36546391850777,92.616945799498,1000,984.8143286025208,940.4333872541952,724.1147791640975,317.41601579977555,828.4822067324575,21.71987533872666
PPO-v3,43,0,274.5773935786998,82.55119208846708,1000,875.7927028779277,942.3287026010973,264.8986669573401,671.0826683572352,785.353358831362,0.0
PPO-v3,44,0,295.8950013707903,78.052875655086,1000,827.7866364722092,942.5526430916315,315.89790799394933,584.6622037369573,927.067033846582,0.29030068357359806
PPO-v3,45,0,156.3966363799455,53.39549902674564,592,563.8581649140457,560.551989152915,110.06377117068007,505.71695646784525,563.7318500600344,0.0
PPO-v3,46,0,147.7785189024823,20.89535010831692,360,221.1565174571206,340.1336416014954,233.09713954147043,176.1803168403705,263.6088031697038,0.0
PPO-v3,47,0,514.9561707445403,91.36428526563576,1000,971.3019695760725,940.6109015640267,807.2078926621589,308.0957667067568,882.2741913742597,2.370959648233183
PPO-v3,48,0,140.7063732196916,45.57019661304808,526,484.53154133808107,494.70076412260914,126.8556953250237,267.1639512710747,491.69105250207247,0.3096100620727057
PPO-v3,49,0,315.03920458621684,65.52262707795192,1000,696.2291300064635,941.2242330269497,439.71934763241387,305.09132885418455,727.7660926194005,0.0
PPO-v3,50,0,254.14998424692064,76.82918326659725,1000,816.2988670327231,941.0153188045745,266.022340478782,375.2080932321871,776.8500324006458,0.022404237800020876
PPO-v3,51,0,109.17593700186188,26.251664454175692,298,277.7858381690882,281.5845326997899,130.35962917396068,206.11578958514758,278.37884815126387,0.10773580738080468
PPO-v3,52,0,75.22316698860257,18.862193449190855,219,199.8703965084013,206.5970773574285,84.73145057071224,159.2517714215329,205.3846442302912,0.0
PPO-v3,53,0,140.49441461331074,45.370004374281464,512,481.31802748275203,482.52239098379243,125.23574498908559,301.2770041490006,473.92831551380857,0.0230257451436775
PPO-v3,54,0,106.5225918354564,23.78863159273869,285,251.67235076836388,269.2503520003395,133.00318206908096,199.62906746887006,258.0157263360739,0.0008246325259004816
PPO-v3,55,0,121.12653439503168,34.430522082950205,380,364.44817469710256,358.9486709528591,126.72238474596355,256.4507348834929,333.17405014812925,0.5419997851908962
PPO-v3,56,0,92.64842648691823,22.30772585517964,273,236.1753041798933,257.64725095949444,105.8204853386937,203.88046176288887,250.54918282364147,0.0
PPO-v3,57,0,137.0349555134357,32.37052378216481,379,341.7845882101716,358.75022322960166,162.82167620272278,282.56521695187416,344.72820488762375,0.08573242305922035
PPO-v3,58,0,288.46338089582565,72.74073869631071,894,770.4986224164345,843.6292673950267,323.35124336245724,615.0602662165612,789.2313875116167,0.0
PPO-v3,59,0,117.45090048106545,61.561366685919495,762,654.9521121275001,716.4184137416959,17.133764841986785,332.4132144712561,619.6390517471033,1.6477894438112886
PPO-v3,60,0,106.81389196258377,28.65815230321502,319,303.3888579353997,301.24597066481897,116.03214451424239,222.36485270900107,296.4606398501926,0.0
PPO-v3,61,0,240.32888089351906,64.25452491837618,857,681.9664107971837,807.410235628642,277.5520923671384,268.0751107447151,755.4431774538873,0.0
PPO-v3,62,0,162.09006389832052,36.47305685468961,453,386.5488725039677,427.2618488023361,203.3870330781687,276.2915800196275,404.6410426652996,0.13203149773902345
PPO-v3,63,1,502.90323776940846,84.48445044424426,990,897.8234040898296,931.5384430648082,771.5365350146444,282.3588315048667,757.3043386929547,54.98339445337792
PPO-v3,64,0,245.84510765975298,78.3814572316619,1000,833.7740692435214,939.7100272790386,235.86008569314475,331.9887434236688,894.543493899854,0.0
PPO-v3,65,0,205.43947496157836,85.50963303813354,1000,909.7574873970947,940.0035888304596,146.2575260430187,319.34116579844437,755.5685206307081,1.0527739503683626
PPO-v3,66,0,133.13375002008004,29.030917947415695,363,307.38327426272843,342.7633040363484,165.37737236565397,258.38768900441966,335.2726011579821,0.0
PPO-v3,67,0,228.39807912812978,82.32021116164434,1000,874.1991183752438,941.4603670879262,176.9138117509548,491.7722775903169,827.6362469744744,1.4177898580461794
PPO-v3,68,0,137.7757214813063,33.43035592841648,500,353.1494234045071,472.68615036931186,155.2969332556985,280.9829590683604,408.25195268814787,0.0
PPO-v3,69,0,280.3374684155725,72.37812181668849,1000,767.5993581809911,942.7531954667134,307.7548156677727,513.4719022136433,875.9216887540763,0.0
PPO-v3,70,0,468.66017693818856,90.10578863060394,1000,956.5471712820847,941.9512882620096,691.0335021526398,389.79401391394225,900.7629941314535,8.747034104648314
PPO-v3,71,0,275.1627089361361,80.02774922263491,1000,850.0617910851483,941.1890229470916,298.11520617346946,314.6867147780278,770.4292989770032,19.22090356482532
PPO-v3,72,0,180.5794969550576,61.45021736470774,1000,653.3769719826713,941.0485158401585,136.01859505768496,306.93244551986226,844.1099240471527,1.0536952458298727
PPO-v3,73,0,166.96217551454453,27.664267107218997,425,292.3936109225936,401.81739358667795,241.65238753310075,280.59616295507817,330.4905173935263,0.0
PPO-v3,74,0,363.0911960865167,93.57897816289736,1000,993.1683769543869,942.2332253745299,435.7080378798955,514.2115957659706,954.6604217873668,0.0
PPO-v3,75,0,289.71222310901,79.02898125118529,1000,840.7989996443013,939.7780536467685,334.85955164190216,294.64612061494944,905.2827517644296,0.0
PPO-v3,76,0,375.3173017623102,74.70485178537491,1000,792.8058814755595,941.9254327678462,534.7540882425288,404.01455220675683,786.0148700892863,1.347540437130274
PPO-v3,77,0,168.83123785632336,78.31683590003222,1000,832.004444626938,941.1953641072956,21.59714942033729,886.5197690227715,627.8056182249167,14.512615299299988
PPO-v3,78,0,163.01634818899558,35.27978845509137,432,373.29976085418036,408.04947963727875,209.30709486912207,279.50095857057374,391.28801521787267,0.025481009648186115
